34.40	14.20	24.30	0.00	47.50	59.00	36.0
39.40	18.80	29.10	38.00	54.50	89.00	20.0
29.30	19.60	24.45	0.00	63.00	91.00	35.0
33.50	17.50	25.50	0.00	54.50	79.00	30.0
26.70	18.50	22.60	0.00	41.00	48.00	34.0
29.00	18.70	23.85	0.00	46.50	66.00	27.0
33.00	14.40	23.70	0.00	49.50	79.00	20.0
37.00	16.60	26.80	0.00	46.00	65.00	27.0
35.50	24.00	29.75	0.00	50.00	62.00	38.0
29.00	19.20	24.10	0.00	49.50	63.00	36.0
29.50	15.50	22.50	0.00	49.50	65.00	34.0
35.00	14.80	24.90	0.00	55.50	80.00	31.0
28.50	18.80	23.65	0.00	53.00	68.00	38.0
34.90	12.80	23.85	0.00	50.00	79.00	21.0
39.50	21.60	30.55	0.00	32.00	44.00	20.0
37.20	24.00	30.60	5.00	50.50	67.00	34.0
27.80	19.00	23.40	0.00	78.50	98.00	59.0
33.80	19.00	26.40	0.00	59.50	81.00	38.0
38.50	20.60	29.55	0.00	55.50	75.00	36.0
41.00	23.40	32.20	0.00	46.50	60.00	33.0
38.50	23.20	30.85	60.00	63.00	91.00	35.0
25.80	12.00	18.90	0.00	61.50	90.00	33.0
22.80	15.40	19.10	0.00	50.00	73.00	27.0
26.30	16.20	21.25	0.00	56.50	84.00	29.0
31.50	12.90	22.20	0.00	59.50	75.00	44.0
36.20	19.00	27.60	3.00	53.50	72.00	35.0
29.00	15.70	22.35	9.00	78.50	98.00	59.0
24.80	15.00	19.90	0.00	70.50	91.00	50.0
27.40	15.50	21.45	0.00	66.50	85.00	48.0
26.80	17.20	22.00	0.00	75.00	97.00	53.0
30.80	19.90	25.35	0.00	68.00	87.00	49.0
30.50	21.20	25.85	0.00	71.00	87.00	55.0
26.80	19.80	23.30	9.00	84.00	88.00	80.0
23.70	15.90	19.80	0.00	82.50	93.00	72.0
23.90	16.50	20.20	0.00	74.00	81.00	67.0
31.30	14.40	22.85	0.00	56.50	79.00	34.0
33.60	14.40	24.00	0.00	51.00	73.00	29.0
34.80	23.00	28.90	0.00	41.00	54.00	28.0
36.40	22.00	29.20	0.00	35.50	44.00	27.0
36.40	20.10	28.25	0.00	50.50	63.00	38.0
34.00	22.40	28.20	8.00	61.00	69.00	53.0
30.60	21.70	26.15	10.00	75.50	95.00	56.0
34.00	22.70	28.35	22.00	75.50	96.00	55.0
29.40	20.00	24.70	5.00	85.00	96.00	74.0
33.50	18.00	25.75	0.00	61.00	88.00	34.0
32.80	19.00	25.90	0.00	56.00	73.00	39.0
33.40	21.10	27.25	0.00	55.00	71.00	39.0
36.00	20.80	28.40	0.00	50.50	65.00	36.0
40.20	21.50	30.85	0.00	42.50	57.00	28.0
39.40	23.00	31.20	0.00	46.00	63.00	29.0
34.00	20.50	27.25	0.00	79.50	86.00	73.0
28.00	20.50	24.25	0.00	75.50	86.00	65.0
32.40	22.20	27.30	25.00	68.00	83.00	53.0
32.00	19.80	25.90	0.00	76.50	88.00	65.0
27.60	20.50	24.05	8.00	93.00	98.00	88.0
28.30	20.20	24.25	3.00	83.50	93.00	74.0
31.00	22.00	26.50	0.00	72.00	88.00	56.0
30.10	23.40	26.75	0.00	69.00	81.00	57.0
33.10	22.50	27.80	0.00	61.00	77.00	45.0
36.20	23.00	29.60	0.00	61.00	86.00	36.0
37.00	21.60	29.30	0.00	52.00	73.00	31.0
38.20	21.40	29.80	0.00	58.00	77.00	39.0
33.00	19.50	26.25	31.00	87.50	95.00	80.0
29.00	21.00	25.00	0.00	78.50	96.00	61.0
34.00	19.60	26.80	0.00	71.00	93.00	49.0
37.20	23.50	30.35	16.00	55.50	79.00	32.0
33.20	20.40	26.80	0.00	85.00	91.00	79.0
28.80	20.40	24.60	12.00	74.50	93.00	56.0
26.20	19.00	22.60	0.40	81.50	98.00	65.0
30.40	17.40	23.90	0.00	63.00	77.00	49.0
34.70	19.00	26.85	40.00	69.50	91.00	48.0
28.30	19.80	24.05	1.00	77.00	96.00	58.0
30.00	20.50	25.25	0.00	66.50	84.00	49.0
33.70	19.60	26.65	0.00	59.00	76.00	42.0
35.00	22.00	28.50	0.00	56.00	76.00	36.0
33.80	21.60	27.70	12.00	63.50	84.00	43.0
28.80	19.50	24.15	0.00	81.00	94.00	68.0
33.80	20.40	27.10	0.00	68.00	91.00	45.0
33.00	22.00	27.50	55.00	69.50	85.00	54.0
30.80	20.20	25.50	10.00	84.50	100.00	69.0
34.00	20.50	27.25	0.00	70.00	89.00	51.0
36.00	21.80	28.90	0.00	66.00	90.00	42.0
37.30	22.50	29.90	0.00	67.00	93.00	41.0
38.00	21.90	29.95	0.50	49.50	60.00	39.0
37.40	22.00	29.70	0.00	57.00	76.00	38.0
39.10	22.40	30.75	0.00	51.50	70.00	33.0
38.70	22.60	30.65	55.00	50.50	71.00	30.0
32.20	19.00	25.60	14.00	82.00	96.00	68.0
33.30	20.80	27.05	0.00	70.00	90.00	50.0
35.20	22.70	28.95	0.00	68.50	90.00	47.0
32.00	22.50	27.25	2.00	67.00	81.00	53.0
38.60	23.80	31.20	0.00	69.50	91.00	48.0
32.60	19.00	25.80	5.00	80.00	91.00	69.0
31.20	18.20	24.70	0.00	61.50	87.00	36.0
31.70	17.40	24.55	0.00	62.00	81.00	43.0
34.40	16.20	25.30	0.00	55.00	84.00	26.0
33.50	16.60	25.05	0.00	65.00	91.00	39.0
32.50	21.30	26.90	0.00	59.50	75.00	44.0
34.50	19.00	26.75	0.00	55.50	75.00	36.0
37.00	20.60	28.80	7.00	62.00	94.00	30.0
29.10	21.40	25.25	5.00	87.00	94.00	80.0
35.00	20.60	27.80	23.00	72.50	93.00	52.0
28.20	20.20	24.20	2.00	84.50	94.00	75.0
30.00	19.10	24.55	0.00	67.00	85.00	49.0
31.00	16.40	23.70	0.00	62.50	87.00	38.0
34.00	19.00	26.50	0.00	57.00	76.00	38.0
37.40	21.10	29.25	0.00	58.00	83.00	33.0
35.00	20.80	27.90	3.00	67.00	78.00	56.0
25.60	16.00	20.80	2.00	79.00	93.00	65.0
23.00	15.50	19.25	0.00	63.50	77.00	50.0
24.00	16.00	20.00	0.00	55.00	65.00	45.0
28.50	17.80	23.15	0.00	54.50	70.00	39.0
31.50	17.80	24.65	0.00	56.50	73.00	40.0
30.00	18.00	24.00	0.00	58.00	83.00	33.0
37.40	21.60	29.50	0.30	48.00	72.00	24.0
35.80	21.00	28.40	31.00	63.50	91.00	36.0
36.00	19.00	27.50	84.00	89.00	98.00	80.0
26.50	21.00	23.75	27.00	94.50	99.00	90.0
32.20	21.40	26.80	18.00	78.50	96.00	61.0
32.50	17.80	25.15	3.00	73.00	95.00	51.0
28.50	21.00	24.75	5.00	81.00	95.00	67.0
27.00	22.20	24.60	0.00	84.50	95.00	74.0
31.50	19.20	25.35	0.00	76.50	89.00	64.0
31.60	22.80	27.20	0.00	71.00	89.00	53.0
31.00	22.60	26.80	0.00	76.50	91.00	62.0
33.00	22.40	27.70	0.00	70.50	93.00	48.0
35.00	22.30	28.65	0.00	63.00	87.00	39.0
37.00	21.60	29.30	0.00	62.00	90.00	34.0
37.90	22.80	30.35	0.00	60.50	77.00	44.0
34.00	23.30	28.65	11.00	64.50	80.00	49.0
28.90	22.20	25.55	106.00	85.00	96.00	74.0
28.50	21.00	24.75	59.00	90.50	98.00	83.0
29.90	21.60	25.75	0.00	86.00	96.00	76.0
26.80	22.40	24.60	48.00	96.00	98.00	94.0
30.50	22.00	26.25	0.00	78.50	95.00	62.0
32.80	20.60	26.70	0.00	75.00	95.00	55.0
29.80	19.00	24.40	65.00	87.00	96.00	78.0
27.60	19.40	23.50	0.00	82.00	93.00	71.0
28.20	21.20	24.70	0.00	85.50	95.00	76.0
30.50	21.60	26.05	0.00	74.50	91.00	58.0
31.80	20.10	25.95	0.00	67.50	93.00	42.0
34.00	20.80	27.40	0.00	67.50	85.00	50.0
34.30	23.00	28.65	0.00	60.00	73.00	47.0
33.20	19.50	26.35	0.00	69.00	81.00	57.0
32.50	21.60	27.05	78.00	75.50	89.00	62.0
21.80	16.30	19.05	1.00	90.00	98.00	82.0
24.00	17.50	20.75	0.00	86.50	100.00	73.0
28.80	20.60	24.70	0.00	87.50	98.00	77.0
33.00	20.50	26.75	6.00	76.00	95.00	57.0
27.50	18.50	23.00	0.00	79.50	95.00	64.0
27.50	17.00	22.25	0.00	69.50	87.00	52.0
29.50	15.30	22.40	0.00	69.00	96.00	42.0
31.00	16.00	23.50	0.00	67.50	89.00	46.0
32.80	17.00	24.90	0.00	72.00	91.00	53.0
32.00	19.80	25.90	0.00	72.00	92.00	52.0
29.20	20.60	24.90	0.00	76.00	90.00	62.0
33.00	20.50	26.75	0.00	70.50	94.00	47.0
32.60	18.70	25.65	16.00	66.50	80.00	53.0
22.00	13.00	17.50	0.80	90.50	99.00	82.0
22.40	11.60	17.00	0.00	78.00	93.00	63.0
27.50	15.30	21.40	0.00	73.00	93.00	53.0
26.50	18.60	22.55	0.00	80.50	93.00	68.0
29.60	20.00	24.80	0.00	77.00	95.00	59.0
33.00	21.50	27.25	0.00	74.00	94.00	54.0
33.50	21.20	27.35	0.00	66.50	87.00	46.0
32.00	22.00	27.00	27.00	81.50	98.00	65.0
23.00	20.20	21.60	10.00	95.00	98.00	92.0
27.20	20.20	23.70	2.00	85.00	98.00	72.0
28.00	22.40	25.20	39.00	87.50	98.00	77.0
22.60	14.40	18.50	5.00	91.00	99.00	83.0
18.60	12.40	15.50	0.00	83.50	97.00	70.0
22.50	14.80	18.65	0.00	75.00	92.00	58.0
22.60	15.70	19.15	0.60	85.00	96.00	74.0
25.00	19.10	22.05	0.00	90.00	95.00	85.0
28.80	17.40	23.10	0.00	84.50	96.00	73.0
25.00	19.30	22.15	0.00	78.50	88.00	69.0
23.60	17.00	20.30	0.00	72.00	87.00	57.0
27.30	17.50	22.40	0.00	82.50	94.00	71.0
24.60	19.60	22.10	0.00	90.50	96.00	85.0
23.50	17.80	20.65	0.00	83.50	90.00	77.0
21.00	13.60	17.30	6.00	82.50	97.00	68.0
16.80	15.00	15.90	1.00	96.00	99.00	93.0
22.50	15.60	19.05	0.00	79.50	92.00	67.0
25.00	14.40	19.70	0.00	76.00	95.00	57.0
22.60	17.50	20.05	0.80	90.00	97.00	83.0
26.40	18.90	22.65	0.00	87.00	96.00	78.0
32.80	20.20	26.50	11.00	76.50	93.00	60.0
25.00	18.70	21.85	14.00	88.00	96.00	80.0
23.50	18.40	20.95	9.00	84.50	96.00	73.0
21.70	19.00	20.35	3.00	95.50	98.00	93.0
25.00	19.50	22.25	0.00	91.50	98.00	85.0
23.60	15.20	19.40	3.00	86.00	97.00	75.0
15.20	9.20	12.20	0.00	68.50	84.00	53.0
14.00	8.00	11.00	0.00	73.50	92.00	55.0
17.60	10.20	13.90	0.00	74.50	90.00	59.0
22.00	9.80	15.90	0.00	69.50	94.00	45.0
24.40	14.00	19.20	0.00	69.00	91.00	47.0
25.20	11.40	18.30	0.00	69.00	93.00	45.0
25.40	11.60	18.50	0.00	70.00	93.00	47.0
26.50	11.80	19.15	0.00	67.50	92.00	43.0
26.40	11.80	19.10	0.00	67.50	88.00	47.0
28.50	14.40	21.45	0.00	75.50	95.00	56.0
29.00	18.40	23.70	0.40	74.00	95.00	53.0
24.20	12.20	18.20	0.70	85.50	93.00	78.0
16.00	10.80	13.40	0.00	74.50	89.00	60.0
18.00	12.90	15.45	0.00	75.00	90.00	60.0
23.40	14.20	18.80	0.00	75.50	92.00	59.0
26.00	12.80	19.40	0.00	83.50	99.00	68.0
27.00	16.70	21.85	0.00	73.50	92.00	55.0
27.60	17.00	22.30	0.00	81.50	96.00	67.0
26.20	17.00	21.60	0.00	84.00	96.00	72.0
24.80	20.40	22.60	3.00	84.00	91.00	77.0
22.00	11.60	16.80	0.30	91.00	96.00	86.0
15.50	12.20	13.85	0.00	82.00	91.00	73.0
18.30	11.60	14.95	0.00	88.00	98.00	78.0
23.00	14.20	18.60	0.00	81.00	97.00	65.0
26.40	10.20	18.30	0.20	83.00	98.00	68.0
22.10	16.50	19.30	0.00	93.50	100.00	87.0
17.30	13.00	15.15	0.00	68.00	88.00	48.0
18.80	9.80	14.30	0.00	66.00	91.00	41.0
20.50	9.40	14.95	0.00	74.50	94.00	55.0
23.50	7.60	15.55	0.00	70.50	95.00	46.0
23.00	9.60	16.30	0.00	62.00	88.00	36.0
25.00	7.80	16.40	0.00	67.50	94.00	41.0
27.00	10.80	18.90	0.00	74.00	91.00	57.0
27.70	14.90	21.30	0.00	75.00	93.00	57.0
28.20	15.40	21.80	0.00	79.50	96.00	63.0
23.50	16.80	20.15	0.00	83.50	94.00	73.0
21.80	13.20	17.50	0.00	78.50	90.00	67.0
28.00	15.00	21.50	0.00	77.00	94.00	60.0
30.00	15.00	22.50	0.00	76.50	92.00	61.0
28.50	16.60	22.55	0.00	78.00	93.00	63.0
28.40	19.00	23.70	0.00	79.00	94.00	64.0
24.20	18.30	21.25	0.00	89.00	94.00	84.0
28.50	16.20	22.35	0.00	80.00	89.00	71.0
28.80	14.40	21.60	0.00	73.50	96.00	51.0
27.50	16.60	22.05	0.00	76.00	94.00	58.0
19.80	14.40	17.10	0.00	83.50	93.00	74.0
21.00	13.40	17.20	0.00	88.00	96.00	80.0
25.00	14.00	19.50	0.00	84.00	98.00	70.0
22.30	16.00	19.15	0.00	82.00	91.00	73.0
18.50	15.40	16.95	0.40	91.50	96.00	87.0
15.40	11.40	13.40	0.00	71.50	84.00	59.0
15.20	9.70	12.45	0.00	85.00	95.00	75.0
15.40	10.30	12.85	2.00	83.50	93.00	74.0
15.80	11.60	13.70	0.00	87.00	96.00	78.0
16.80	12.80	14.80	0.00	77.50	91.00	64.0
16.00	12.30	14.15	4.00	88.50	94.00	83.0
15.20	10.20	12.70	0.00	83.50	97.00	70.0
13.50	10.00	11.75	0.00	88.00	91.00	85.0
15.70	9.70	12.70	0.00	81.00	96.00	66.0
17.00	12.00	14.50	1.00	75.50	90.00	61.0
15.80	10.50	13.15	0.00	91.00	97.00	85.0
19.20	14.20	16.70	0.00	81.50	97.00	66.0
20.20	12.20	16.20	0.00	78.00	97.00	59.0
25.00	7.00	16.00	0.00	76.00	99.00	53.0
23.00	12.80	17.90	0.00	84.00	97.00	71.0
23.60	13.80	18.70	0.00	81.50	96.00	67.0
25.60	17.60	21.60	0.00	78.00	93.00	63.0
31.30	15.00	23.15	0.00	79.50	99.00	60.0
30.80	15.80	23.30	0.00	73.50	96.00	51.0
29.00	16.70	22.85	0.00	77.00	97.00	57.0
22.80	14.60	18.70	0.40	78.50	91.00	66.0
16.50	12.00	14.25	0.00	66.50	81.00	52.0
14.70	10.40	12.55	0.00	77.00	94.00	60.0
18.50	8.60	13.55	0.00	68.50	92.00	45.0
22.00	3.40	12.70	0.00	54.00	82.00	26.0
22.20	9.00	15.60	0.00	71.00	95.00	47.0
25.40	9.00	17.20	0.00	69.50	94.00	45.0
27.10	11.50	19.30	0.00	70.00	91.00	49.0
30.00	13.20	21.60	0.00	54.00	64.00	44.0
28.50	10.00	19.25	0.00	66.00	89.00	43.0
26.80	11.80	19.30	0.00	71.00	95.00	47.0
20.00	12.60	16.30	0.00	63.50	81.00	46.0
12.60	8.40	10.50	0.00	74.50	88.00	61.0
18.40	3.70	11.05	0.00	64.50	92.00	37.0
18.00	5.20	11.60	0.00	62.50	84.00	41.0
19.60	3.00	11.30	0.00	67.50	94.00	41.0
20.40	1.00	10.70	0.00	58.00	79.00	37.0
20.60	6.00	13.30	0.00	65.50	89.00	42.0
15.80	10.40	13.10	0.00	61.50	73.00	50.0
16.80	6.20	11.50	0.00	60.50	81.00	40.0
20.30	3.20	11.75	0.00	65.50	88.00	43.0
23.60	5.90	14.75	0.00	54.00	88.00	20.0
24.00	3.90	13.95	0.00	57.50	92.00	23.0
24.40	3.00	13.70	0.00	49.50	76.00	23.0
26.50	9.00	17.75	0.00	61.00	87.00	35.0
28.80	12.40	20.60	0.00	58.00	81.00	35.0
31.60	13.00	22.30	0.00	65.00	90.00	40.0
32.10	13.90	23.00	0.00	65.50	90.00	41.0
31.00	16.00	23.50	0.00	66.50	88.00	45.0
32.70	15.20	23.95	0.00	67.00	90.00	44.0
33.00	16.60	24.80	0.00	67.50	94.00	41.0
33.80	18.90	26.35	0.00	59.50	83.00	36.0
33.40	17.20	25.30	0.00	60.00	81.00	39.0
24.20	13.80	19.00	0.00	48.00	55.00	41.0
15.00	9.80	12.40	0.00	50.00	58.00	42.0
17.40	7.40	12.40	0.00	49.00	64.00	34.0
16.50	0.80	8.65	0.00	55.50	78.00	33.0
21.00	2.40	11.70	0.00	53.00	78.00	28.0
23.90	1.20	12.55	0.00	50.50	72.00	29.0
27.50	4.90	16.20	0.00	56.50	88.00	25.0
30.50	10.30	20.40	0.00	50.50	73.00	28.0
30.70	16.00	23.35	0.00	52.50	75.00	30.0
23.40	13.60	18.50	0.00	63.00	80.00	46.0
32.00	9.40	20.70	0.00	65.50	92.00	39.0
26.60	15.60	21.10	0.00	52.00	65.00	39.0
24.50	9.00	16.75	0.00	54.00	74.00	34.0
26.00	9.80	17.90	0.00	58.00	79.00	37.0
29.50	18.60	24.05	0.00	56.00	72.00	40.0
34.60	16.00	25.30	0.00	57.00	81.00	33.0
33.60	19.20	26.40	0.00	50.50	66.00	35.0
27.00	16.20	21.60	0.00	63.00	81.00	45.0
21.20	14.40	17.80	0.00	51.50	60.00	43.0
24.40	13.20	18.80	0.00	49.00	67.00	31.0
30.60	7.60	19.10	0.00	54.00	87.00	21.0
34.80	14.00	24.40	0.00	46.50	68.00	25.0
30.70	14.50	22.60	0.00	55.00	71.00	39.0
26.50	12.40	19.45	0.00	60.00	79.00	41.0
19.00	13.20	16.10	0.00	52.00	62.00	42.0
14.60	10.40	12.50	0.00	44.50	51.00	38.0
16.20	6.20	11.20	0.00	48.00	62.00	34.0
19.50	1.00	10.25	0.00	45.00	70.00	20.0
26.40	0.80	13.60	0.00	37.50	57.00	18.0
24.30	12.60	18.45	0.00	44.50	59.00	30.0
24.20	7.20	15.70	0.00	44.50	64.00	25.0
25.80	6.00	15.90	0.00	50.00	74.00	26.0
28.50	7.80	18.15	0.00	42.50	64.00	21.0
29.60	8.50	19.05	0.00	50.00	75.00	25.0
36.20	16.00	26.10	0.00	38.50	52.00	25.0
27.80	16.90	22.35	0.00	60.50	66.00	55.0
16.90	11.00	13.95	0.00	42.50	61.00	24.0
16.50	10.20	13.35	0.00	43.00	54.00	32.0
13.60	6.00	9.80	0.00	44.00	55.00	33.0
16.50	7.00	11.75	0.00	60.50	85.00	36.0
19.30	3.00	11.15	0.00	52.00	83.00	21.0
22.10	4.00	13.05	0.00	48.00	73.00	23.0
21.40	11.70	16.55	0.00	37.00	51.00	23.0
25.80	7.00	16.40	0.00	36.50	54.00	19.0
29.50	7.60	18.55	0.00	42.50	68.00	17.0
31.10	9.80	20.45	0.00	38.50	58.00	19.0
31.50	13.50	22.50	0.00	39.00	59.00	19.0
34.50	14.10	24.30	0.00	37.50	56.00	19.0
36.20	17.50	26.85	0.00	47.00	70.00	24.0
28.40	16.40	22.40	0.00	68.50	79.00	58.0
18.60	14.30	16.45	0.90	74.00	87.00	61.0
27.00	10.20	18.60	0.00	53.50	79.00	28.0
29.00	9.40	19.20	0.00	43.00	66.00	20.0
34.00	10.00	22.00	0.00	29.00	48.00	10.0
36.00	15.60	25.80	0.00	36.00	50.00	22.0
29.00	14.40	21.70	0.00	29.50	42.00	17.0
28.00	12.30	20.15	0.00	31.50	47.00	16.0
33.50	10.50	22.00	0.00	38.50	49.00	28.0
35.40	17.80	26.60	0.00	46.50	62.00	31.0
30.90	17.20	24.05	0.00	68.00	82.00	54.0
19.30	15.50	17.40	0.00	55.00	64.00	46.0
25.60	13.10	19.35	0.00	54.50	82.00	27.0
24.10	14.80	19.45	0.00	50.00	59.00	41.0
27.60	19.40	23.50	0.00	46.50	61.00	32.0
30.90	16.50	23.70	0.00	37.00	51.00	23.0
31.00	18.80	24.90	0.00	35.50	47.00	24.0
36.60	15.50	26.05	0.00	31.50	44.00	19.0
41.50	16.50	29.00	0.00	40.50	64.00	17.0
38.50	18.70	28.60	0.00	38.50	49.00	28.0
33.10	21.20	27.15	0.00	54.00	60.00	48.0
26.90	20.20	23.55	0.00	46.50	60.00	33.0
24.70	18.30	21.50	0.00	59.50	72.00	47.0
28.40	16.00	22.20	0.00	49.00	67.00	31.0
29.00	16.90	22.95	0.00	44.00	56.00	32.0
31.50	18.00	24.75	0.00	34.50	48.00	21.0
35.80	14.20	25.00	0.00	27.50	39.00	16.0
37.20	17.20	27.20	0.00	33.50	50.00	17.0
40.50	20.00	30.25	0.00	42.00	71.00	13.0
33.50	22.50	28.00	14.00	54.50	66.00	43.0
28.80	18.00	23.40	3.00	85.00	98.00	72.0
25.80	18.00	21.90	9.00	69.00	79.00	59.0
26.20	17.20	21.70	0.00	59.50	77.00	42.0
29.40	18.50	23.95	0.00	62.50	82.00	43.0
31.00	17.00	24.00	9.00	63.50	79.00	48.0
26.90	15.50	21.20	8.00	94.50	98.00	91.0
15.80	12.60	14.20	6.00	97.00	99.00	95.0
19.80	12.80	16.30	0.00	74.00	93.00	55.0
23.40	14.50	18.95	0.00	67.50	85.00	50.0
30.00	16.20	23.10	0.00	57.50	76.00	39.0
34.60	17.00	25.80	0.00	53.00	76.00	30.0
37.40	18.00	27.70	0.00	50.50	71.00	30.0
28.20	15.20	21.70	0.00	61.00	88.00	34.0
21.40	16.50	18.95	0.00	68.50	84.00	53.0
22.80	15.20	19.00	0.00	66.50	77.00	56.0
25.20	18.20	21.70	0.20	70.00	87.00	53.0
25.40	17.90	21.65	0.00	68.50	86.00	51.0
26.80	18.20	22.50	0.00	74.50	91.00	58.0
33.50	18.50	26.00	0.00	66.50	93.00	40.0
34.60	19.50	27.05	0.00	62.00	93.00	31.0
38.20	20.20	29.20	0.00	42.00	55.00	29.0
36.20	22.90	29.55	0.00	48.50	66.00	31.0
39.20	22.00	30.60	0.50	52.50	78.00	27.0
31.20	22.00	26.60	28.00	81.50	97.00	66.0
27.00	20.80	23.90	8.00	93.00	98.00	88.0
29.00	18.80	23.90	0.00	90.00	94.00	86.0
33.00	16.70	24.85	0.00	64.50	89.00	40.0
34.40	18.50	26.45	0.00	58.00	79.00	37.0
38.60	22.50	30.55	0.00	49.00	67.00	31.0
32.50	23.70	28.10	0.00	68.50	79.00	58.0
34.50	23.00	28.75	15.00	70.50	91.00	50.0
30.00	20.20	25.10	0.30	64.50	78.00	51.0
30.60	16.70	23.65	0.00	69.50	90.00	49.0
34.40	19.40	26.90	0.00	40.50	56.00	25.0
36.00	17.40	26.70	0.00	32.50	44.00	21.0
37.40	16.60	27.00	0.00	39.00	53.00	25.0
39.50	20.50	30.00	0.00	39.00	56.00	22.0
40.20	23.00	31.60	77.00	55.00	86.00	24.0
25.60	19.50	22.55	2.00	88.50	99.00	78.0
24.20	18.80	21.50	0.00	82.00	96.00	68.0
32.50	20.50	26.50	0.00	74.00	93.00	55.0
34.20	23.60	28.90	0.00	71.50	90.00	53.0
34.80	23.00	28.90	75.00	69.50	91.00	48.0
25.00	17.50	21.25	2.00	97.50	99.00	96.0
24.40	17.00	20.70	0.00	81.00	93.00	69.0
33.00	17.60	25.30	0.00	68.00	95.00	41.0
34.00	21.00	27.50	2.00	63.50	84.00	43.0
29.00	16.80	22.90	19.00	87.50	99.00	76.0
26.50	16.80	21.65	0.00	81.00	98.00	64.0
30.30	18.80	24.55	0.00	72.50	94.00	51.0
34.20	21.50	27.85	0.00	56.50	79.00	34.0
33.50	23.40	28.45	7.00	60.00	76.00	44.0
34.50	21.80	28.15	0.00	67.50	91.00	44.0
37.00	20.90	28.95	0.00	58.00	76.00	40.0
28.80	22.60	25.70	0.00	79.00	90.00	68.0
31.50	22.00	26.75	0.00	78.50	100.00	57.0
35.60	22.70	29.15	146.00	68.50	91.00	46.0
28.10	19.80	23.95	0.00	84.00	100.00	68.0
32.50	20.90	26.70	0.00	72.50	93.00	52.0
33.80	20.60	27.20	0.00	63.00	78.00	48.0
33.80	21.80	27.80	0.00	69.00	86.00	52.0
32.00	21.80	26.90	22.00	77.00	96.00	58.0
30.20	21.00	25.60	4.00	85.50	96.00	75.0
31.00	21.60	26.30	0.00	72.50	88.00	57.0
33.00	22.00	27.50	0.00	70.00	88.00	52.0
34.20	21.80	28.00	10.00	61.50	83.00	40.0
29.40	20.40	24.90	0.00	76.50	96.00	57.0
33.30	22.00	27.65	114.20	68.00	90.00	46.0
25.50	20.60	23.05	13.00	95.00	100.00	90.0
30.40	19.40	24.90	0.00	77.00	96.00	58.0
33.50	20.80	27.15	0.00	67.50	88.00	47.0
26.20	20.00	23.10	3.00	86.50	96.00	77.0
30.60	17.70	24.15	0.00	69.00	91.00	47.0
32.70	17.70	25.20	0.00	64.50	89.00	40.0
34.00	19.60	26.80	0.00	60.50	83.00	38.0
34.90	19.80	27.35	0.00	62.50	82.00	43.0
35.40	19.40	27.40	0.00	58.50	71.00	46.0
34.80	22.50	28.65	0.00	61.50	77.00	46.0
33.40	23.40	28.40	68.00	71.00	83.00	59.0
29.30	20.40	24.85	9.00	85.00	100.00	70.0
31.40	20.80	26.10	0.00	84.00	95.00	73.0
29.70	22.40	26.05	0.00	82.50	94.00	71.0
30.60	21.80	26.20	0.00	81.50	96.00	67.0
33.20	21.20	27.20	0.00	72.00	85.00	59.0
33.00	18.40	25.70	186.00	78.50	98.00	59.0
22.40	17.20	19.80	8.00	88.00	99.00	77.0
25.80	17.80	21.80	0.00	78.50	94.00	63.0
26.30	19.00	22.65	31.00	80.50	91.00	70.0
28.70	20.80	24.75	2.00	86.00	98.00	74.0
24.20	20.80	22.50	53.00	97.00	100.00	94.0
26.70	20.30	23.50	9.00	91.00	95.00	87.0
26.40	21.60	24.00	4.00	93.00	98.00	88.0
27.80	22.10	24.95	4.00	89.00	99.00	79.0
29.00	22.80	25.90	15.00	85.50	95.00	76.0
30.50	20.20	25.35	0.00	80.50	98.00	63.0
32.20	20.80	26.50	0.00	74.00	93.00	55.0
32.20	23.10	27.65	0.00	76.00	94.00	58.0
33.50	22.00	27.75	0.00	72.00	91.00	53.0
35.60	22.20	28.90	0.00	66.50	88.00	45.0
32.90	20.80	26.85	0.00	76.00	94.00	58.0
36.20	21.80	29.00	0.00	65.50	88.00	43.0
35.50	22.60	29.05	0.00	65.00	88.00	42.0
36.40	23.00	29.70	0.00	74.00	91.00	57.0
36.40	22.60	29.50	0.00	65.50	80.00	51.0
29.30	24.00	26.65	8.00	84.50	90.00	79.0
32.00	21.70	26.85	0.00	78.50	96.00	61.0
32.40	23.30	27.85	0.00	80.00	96.00	64.0
27.00	21.80	24.40	24.00	92.00	95.00	89.0
22.50	20.20	21.35	25.00	95.00	98.00	92.0
32.00	21.00	26.50	0.00	76.50	92.00	61.0
29.40	21.50	25.45	0.40	73.00	91.00	55.0
30.20	21.10	25.65	43.00	74.50	94.00	55.0
25.60	18.20	21.90	2.00	88.50	100.00	77.0
28.90	18.80	23.85	0.00	75.00	96.00	54.0
30.00	19.00	24.50	0.00	75.00	94.00	56.0
32.20	20.20	26.20	0.00	72.50	94.00	51.0
31.80	20.00	25.90	0.00	68.00	78.00	58.0
33.00	20.80	26.90	0.00	67.50	83.00	52.0
34.20	20.50	27.35	0.00	68.50	88.00	49.0
35.00	20.80	27.90	0.00	64.50	84.00	45.0
35.70	21.60	28.65	0.00	67.50	90.00	45.0
35.60	22.50	29.05	0.00	67.50	85.00	50.0
31.70	21.00	26.35	15.00	78.00	91.00	65.0
24.60	14.80	19.70	0.00	73.50	94.00	53.0
24.80	19.00	21.90	0.00	68.00	83.00	53.0
29.60	15.40	22.50	0.00	69.00	90.00	48.0
